employee_id,week,dept,hourly_rate,hours,ot_hours,rounded_to,long_week_flag,gross
E054,19,Sales,43.09,30.0,0.0,15,0,1292.8
E054,20,Sales,43.09,45.0,5.0,15,0,1939.2
E054,21,Sales,43.09,40.0,0.0,1,0,1723.73
E054,22,Sales,43.09,42.0,2.0,1,0,1809.92
E054,23,Sales,43.09,34.0,0.0,1,0,1465.17
E054,24,Sales,43.09,42.0,2.0,6,0,1809.92
E054,25,Sales,43.09,44.0,4.0,1,0,1896.11
E054,26,Sales,43.09,38.0,0.0,1,0,1637.55
E055,1,Finance,33.11,43.0,3.0,1,0,1423.53
E055,2,Finance,33.11,30.0,0.0,1,0,993.16
E055,3,Finance,33.11,45.0,5.0,15,0,1489.74
E055,4,Finance,33.11,45.0,5.0,15,0,1489.74
E055,5,Finance,33.11,41.0,1.0,1,0,1357.32
E055,6,Finance,33.11,30.0,0.0,6,0,993.16
E055,7,Finance,33.11,45.0,5.0,1,0,1489.74
E055,8,Finance,33.11,45.0,5.0,15,0,1489.74
E055,9,Finance,33.11,36.0,0.0,6,0,1191.8
E055,10,Finance,33.11,39.0,0.0,1,0,1291.11
E055,11,Finance,33.11,33.0,0.0,1,0,1092.48
E055,12,Finance,33.11,42.0,2.0,6,0,1390.43
E055,13,Finance,33.11,36.0,0.0,6,0,1191.8
E055,14,Finance,33.11,30.0,0.0,6,0,993.16
E055,15,Finance,33.11,45.0,5.0,15,0,1489.74
E055,16,Finance,33.11,45.0,5.0,15,0,1489.74
E055,17,Finance,33.11,45.0,5.0,15,0,1489.74
E055,18,Finance,33.11,30.0,0.0,15,0,993.16
E055,19,Finance,33.11,48.0,8.0,6,0,1589.06
E055,20,Finance,33.11,48.0,8.0,6,0,1589.06
E055,21,Finance,33.11,42.0,2.0,6,0,1390.43
E055,22,Finance,33.11,42.0,2.0,6,0,1390.43
E055,23,Finance,33.11,38.0,0.0,1,0,1258.01
E055,24,Finance,33.11,45.0,5.0,1,0,1489.74
E055,25,Finance,33.11,45.0,5.0,15,0,1489.74
E055,26,Finance,33.11,32.0,0.0,1,0,1059.37
E056,1,Sales,26.68,40.0,0.0,1,0,1067.3
E056,2,Sales,26.68,37.0,0.0,1,0,987.25
E056,3,Sales,26.68,45.0,5.0,15,0,1200.71
E056,4,Sales,26.68,45.0,5.0,15,0,1200.71
E056,5,Sales,26.68,42.0,2.0,1,0,1120.66
E056,6,Sales,26.68,48.0,8.0,6,0,1280.76
E056,7,Sales,26.68,37.0,0.0,1,0,987.25
E056,8,Sales,26.68,35.0,0.0,1,0,933.89
E056,9,Sales,26.68,45.0,5.0,15,0,1200.71
E056,10,Sales,26.68,46.0,6.0,1,0,1227.39
E056,11,Sales,26.68,36.0,0.0,6,0,960.57
E056,12,Sales,26.68,45.0,5.0,15,0,1200.71
E056,13,Sales,26.68,52.0,12.0,1,1,1387.49
E056,14,Sales,26.68,45.0,5.0,1,0,1200.71
E056,15,Sales,26.68,54.0,14.0,6,1,1440.85
E056,16,Sales,26.68,30.0,0.0,15,0,800.47
E056,17,Sales,26.68,46.0,6.0,1,0,1227.39
E056,18,Sales,26.68,36.0,0.0,6,0,960.57
E056,19,Sales,26.68,42.0,2.0,6,0,1120.66
E056,20,Sales,26.68,41.0,1.0,1,0,1093.98
E056,21,Sales,26.68,36.0,0.0,6,0,960.57
E056,22,Sales,26.68,45.0,5.0,1,0,1200.71
E056,23,Sales,26.68,40.0,0.0,1,0,1067.3
E056,24,Sales,26.68,45.0,5.0,15,0,1200.71
E056,25,Sales,26.68,42.0,2.0,6,0,1120.66
E056,26,Sales,26.68,36.0,0.0,1,0,960.57
E057,1,Operations,23.17,48.0,8.0,6,0,1112.37
E057,2,Operations,23.17,47.0,7.0,1,0,1089.2
E057,3,Operations,23.17,36.0,0.0,1,0,834.28
E057,4,Operations,23.17,31.0,0.0,1,0,718.41
E057,5,Operations,23.17,49.0,9.0,1,0,1135.54
E057,6,Operations,23.17,36.0,0.0,6,0,834.28
E057,7,Operations,23.17,44.0,4.0,1,0,1019.67
E057,8,Operations,23.17,30.0,0.0,15,0,695.23
E057,9,Operations,23.17,30.0,0.0,15,0,695.23
E057,10,Operations,23.17,48.0,8.0,1,0,1112.37
E057,11,Operations,23.17,42.0,2.0,6,0,973.32
E057,12,Operations,23.17,41.0,1.0,1,0,950.15
E057,13,Operations,23.17,36.0,0.0,6,0,834.28
E057,14,Operations,23.17,42.0,2.0,6,0,973.32
E057,15,Operations,23.17,36.0,0.0,6,0,834.28
E057,16,Operations,23.17,36.0,0.0,6,0,834.28
E057,17,Operations,23.17,45.0,5.0,1,0,1042.85
E057,18,Operations,23.17,41.0,1.0,1,0,950.15
E057,19,Operations,23.17,48.0,8.0,6,0,1112.37
E057,20,Operations,23.17,41.0,1.0,1,0,950.15
E057,21,Operations,23.17,36.0,0.0,6,0,834.28
E057,22,Operations,23.17,42.0,2.0,6,0,973.32
E057,23,Operations,23.17,42.0,2.0,6,0,973.32
E057,24,Operations,23.17,48.0,8.0,6,0,1112.37
E057,25,Operations,23.17,44.0,4.0,1,0,1019.67
E057,26,Operations,23.17,42.0,2.0,1,0,973.32
E058,1,Operations,21.48,36.0,0.0,1,0,773.22
E058,2,Operations,21.48,34.0,0.0,1,0,730.27
E058,3,Operations,21.48,45.0,5.0,15,0,966.53
E058,4,Operations,21.48,39.0,0.0,1,0,837.66
E058,5,Operations,21.48,34.0,0.0,1,0,730.27
E058,6,Operations,21.48,40.0,0.0,1,0,859.14
E058,7,Operations,21.48,40.0,0.0,1,0,859.14
E058,8,Operations,21.48,38.0,0.0,1,0,816.18
E058,9,Operations,21.48,42.0,2.0,6,0,902.09
E058,10,Operations,21.48,45.0,5.0,15,0,966.53
E058,11,Operations,21.48,45.0,5.0,1,0,966.53
E058,12,Operations,21.48,36.0,0.0,6,0,773.22
E058,13,Operations,21.48,30.0,0.0,1,0,644.35
E058,14,Operations,21.48,39.0,0.0,1,0,837.66
E058,15,Operations,21.48,45.0,5.0,15,0,966.53
E058,16,Operations,21.48,43.0,3.0,1,0,923.57
E058,17,Operations,21.48,46.0,6.0,1,0,988.01
E058,18,Operations,21.48,47.0,7.0,1,0,1009.48
E058,19,Operations,21.48,36.0,0.0,1,0,773.22
E058,20,Operations,21.48,39.0,0.0,1,0,837.66
E058,21,Operations,21.48,45.0,5.0,15,0,966.53
E058,22,Operations,21.48,41.0,1.0,1,0,880.61
E058,23,Operations,21.48,46.0,6.0,1,0,988.01
E058,24,Operations,21.48,44.0,4.0,1,0,945.05
E058,25,Operations,21.48,35.0,0.0,1,0,751.74
E058,26,Operations,21.48,42.0,2.0,6,0,902.09
E059,1,Finance,15.71,30.0,0.0,6,0,471.18
E059,2,Finance,15.71,36.0,0.0,6,0,565.41
E059,3,Finance,15.71,36.0,0.0,6,0,565.41
E059,4,Finance,15.71,45.0,5.0,15,0,706.77
E059,5,Finance,15.71,38.0,0.0,1,0,596.83
E059,6,Finance,15.71,41.0,1.0,1,0,643.94
E059,7,Finance,15.71,50.0,10.0,1,0,785.3
E059,8,Finance,15.71,37.0,0.0,1,0,581.12
E059,9,Finance,15.71,54.0,14.0,6,1,848.12
E059,10,Finance,15.71,41.0,1.0,1,0,643.94
E059,11,Finance,15.71,35.0,0.0,1,0,549.71
E059,12,Finance,15.71,35.0,0.0,1,0,549.71
E059,13,Finance,15.71,37.0,0.0,1,0,581.12
E059,14,Finance,15.71,42.0,2.0,6,0,659.65
E059,15,Finance,15.71,36.0,0.0,6,0,565.41
E059,16,Finance,15.71,45.0,5.0,15,0,706.77
E059,17,Finance,15.71,36.0,0.0,6,0,565.41
E059,18,Finance,15.71,44.0,4.0,1,0,691.06
E059,19,Finance,15.71,39.0,0.0,1,0,612.53
E059,20,Finance,15.71,45.0,5.0,15,0,706.77
E059,21,Finance,15.71,42.0,2.0,6,0,659.65
E059,22,Finance,15.71,48.0,8.0,1,0,753.88
E059,23,Finance,15.71,36.0,0.0,1,0,565.41
E059,24,Finance,15.71,44.0,4.0,1,0,691.06
E059,25,Finance,15.71,35.0,0.0,1,0,549.71
E059,26,Finance,15.71,33.0,0.0,1,0,518.3
E060,1,Warehouse,16.95,36.0,0.0,6,0,610.11
E060,2,Warehouse,16.95,42.0,2.0,1,0,711.8
E060,3,Warehouse,16.95,51.0,11.0,1,1,864.32
E060,4,Warehouse,16.95,34.0,0.0,1,0,576.22
E060,5,Warehouse,16.95,30.0,0.0,15,0,508.43
E060,6,Warehouse,16.95,39.0,0.0,1,0,660.95
E060,7,Warehouse,16.95,45.0,5.0,1,0,762.64
E060,8,Warehouse,16.95,24.0,0.0,6,0,406.74
E060,9,Warehouse,16.95,42.0,2.0,6,0,711.8
E060,10,Warehouse,16.95,38.0,0.0,1,0,644.01
E060,11,Warehouse,16.95,45.0,5.0,15,0,762.64
E060,12,Warehouse,16.95,40.0,0.0,1,0,677.9
E060,13,Warehouse,16.95,45.0,5.0,15,0,762.64
E060,14,Warehouse,16.95,30.0,0.0,15,0,508.43
E060,15,Warehouse,16.95,39.0,0.0,1,0,660.95
E060,16,Warehouse,16.95,45.0,5.0,15,0,762.64
E060,17,Warehouse,16.95,37.0,0.0,1,0,627.06
E060,18,Warehouse,16.95,45.0,5.0,1,0,762.64
E060,19,Warehouse,16.95,36.0,0.0,6,0,610.11
E060,20,Warehouse,16.95,43.0,3.0,1,0,728.74
E060,21,Warehouse,16.95,30.0,0.0,15,0,508.43
E060,22,Warehouse,16.95,51.0,11.0,1,1,864.32
E060,23,Warehouse,16.95,38.0,0.0,1,0,644.01
E060,24,Warehouse,16.95,45.0,5.0,15,0,762.64
E060,25,Warehouse,16.95,42.0,2.0,6,0,711.8
E060,26,Warehouse,16.95,36.0,0.0,1,0,610.11
E061,1,Finance,24.1,45.0,5.0,15,0,1084.42
E061,2,Finance,24.1,45.0,5.0,15,0,1084.42
E061,3,Finance,24.1,30.0,0.0,6,0,722.95
E061,4,Finance,24.1,38.0,0.0,1,0,915.73
E061,5,Finance,24.1,45.0,5.0,15,0,1084.42
E061,6,Finance,24.1,45.0,5.0,15,0,1084.42
E061,7,Finance,24.1,45.0,5.0,15,0,1084.42
E061,8,Finance,24.1,48.0,8.0,6,0,1156.71
E061,9,Finance,24.1,41.0,1.0,1,0,988.03
E061,10,Finance,24.1,42.0,2.0,6,0,1012.12
E061,11,Finance,24.1,36.0,0.0,6,0,867.53
E061,12,Finance,24.1,30.0,0.0,15,0,722.95
E061,13,Finance,24.1,41.0,1.0,1,0,988.03
E061,14,Finance,24.1,30.0,0.0,1,0,722.95
E061,15,Finance,24.1,39.0,0.0,1,0,939.83
E061,16,Finance,24.1,33.0,0.0,1,0,795.24
E061,17,Finance,24.1,36.0,0.0,1,0,867.53
E061,18,Finance,24.1,36.0,0.0,6,0,867.53
E061,19,Finance,24.1,36.0,0.0,6,0,867.53
E061,20,Finance,24.1,40.0,0.0,1,0,963.93
E061,21,Finance,24.1,40.0,0.0,1,0,963.93
E061,22,Finance,24.1,45.0,5.0,15,0,1084.42
E061,23,Finance,24.1,35.0,0.0,1,0,843.44
E061,24,Finance,24.1,40.0,0.0,1,0,963.93
E061,25,Finance,24.1,42.0,2.0,6,0,1012.12
E061,26,Finance,24.1,32.0,0.0,1,0,771.14
E062,1,Finance,21.11,30.0,0.0,15,0,633.35
E062,2,Finance,21.11,39.0,0.0,1,0,823.35
E062,3,Finance,21.11,40.0,0.0,1,0,844.46
E062,4,Finance,21.11,45.0,5.0,15,0,950.02
E062,5,Finance,21.11,30.0,0.0,15,0,633.35
E062,6,Finance,21.11,42.0,2.0,6,0,886.68
E062,7,Finance,21.11,36.0,0.0,6,0,760.02
E062,8,Finance,21.11,45.0,5.0,1,0,950.02
E062,9,Finance,21.11,36.0,0.0,6,0,760.02
E062,10,Finance,21.11,44.0,4.0,1,0,928.91
E062,11,Finance,21.11,45.0,5.0,15,0,950.02
E062,12,Finance,21.11,41.0,1.0,1,0,865.57
E062,13,Finance,21.11,40.0,0.0,1,0,844.46
E062,14,Finance,21.11,43.0,3.0,1,0,907.8
E062,15,Finance,21.11,23.0,0.0,1,0,485.57
E062,16,Finance,21.11,36.0,0.0,6,0,760.02
E062,17,Finance,21.11,45.0,5.0,15,0,950.02
E062,18,Finance,21.11,32.0,0.0,1,0,675.57
E062,19,Finance,21.11,43.0,3.0,1,0,907.8
E062,20,Finance,21.11,30.0,0.0,15,0,633.35
E062,21,Finance,21.11,50.0,10.0,1,0,1055.58
E062,22,Finance,21.11,42.0,2.0,6,0,886.68
E062,23,Finance,21.11,45.0,5.0,15,0,950.02
E062,24,Finance,21.11,46.0,6.0,1,0,971.13
E062,25,Finance,21.11,36.0,0.0,6,0,760.02
E062,26,Finance,21.11,34.0,0.0,1,0,717.79
E063,1,HR,35.85,48.0,8.0,1,0,1720.97
E063,2,HR,35.85,36.0,0.0,6,0,1290.73
E063,3,HR,35.85,43.0,3.0,1,0,1541.71
E063,4,HR,35.85,36.0,0.0,6,0,1290.73
E063,5,HR,35.85,44.0,4.0,1,0,1577.56
E063,6,HR,35.85,45.0,5.0,15,0,1613.41
E063,7,HR,35.85,42.0,2.0,6,0,1505.85
E063,8,HR,35.85,37.0,0.0,1,0,1326.58
E063,9,HR,35.85,36.0,0.0,6,0,1290.73
E063,10,HR,35.85,45.0,5.0,15,0,1613.41
E063,11,HR,35.85,41.0,1.0,1,0,1470.0
E063,12,HR,35.85,48.0,8.0,1,0,1720.97
E063,13,HR,35.85,48.0,8.0,1,0,1720.97
E063,14,HR,35.85,42.0,2.0,1,0,1505.85
E063,15,HR,35.85,44.0,4.0,1,0,1577.56
E063,16,HR,35.85,45.0,5.0,15,0,1613.41
E063,17,HR,35.85,40.0,0.0,1,0,1434.14
E063,18,HR,35.85,42.0,2.0,1,0,1505.85
E063,19,HR,35.85,44.0,4.0,1,0,1577.56
E063,20,HR,35.85,45.0,5.0,1,0,1613.41
E063,21,HR,35.85,45.0,5.0,1,0,1613.41
E063,22,HR,35.85,42.0,2.0,1,0,1505.85
E063,23,HR,35.85,36.0,0.0,1,0,1290.73
E063,24,HR,35.85,34.0,0.0,1,0,1219.02
E063,25,HR,35.85,36.0,0.0,1,0,1290.73
E063,26,HR,35.85,48.0,8.0,1,0,1720.97
E064,1,Warehouse,39.43,44.0,4.0,1,0,1735.01
E064,2,Warehouse,39.43,36.0,0.0,6,0,1419.56
E064,3,Warehouse,39.43,48.0,8.0,6,0,1892.74
E064,4,Warehouse,39.43,45.0,5.0,15,0,1774.44
E064,5,Warehouse,39.43,39.0,0.0,1,0,1537.85
E064,6,Warehouse,39.43,45.0,5.0,15,0,1774.44
E064,7,Warehouse,39.43,36.0,0.0,6,0,1419.56
E064,8,Warehouse,39.43,42.0,2.0,6,0,1656.15
E064,9,Warehouse,39.43,42.0,2.0,6,0,1656.15
E064,10,Warehouse,39.43,45.0,5.0,1,0,1774.44
E064,11,Warehouse,39.43,40.0,0.0,1,0,1577.28
E064,12,Warehouse,39.43,45.0,5.0,15,0,1774.44
E064,13,Warehouse,39.43,45.0,5.0,15,0,1774.44
E064,14,Warehouse,39.43,42.0,2.0,6,0,1656.15
E064,15,Warehouse,39.43,32.0,0.0,1,0,1261.83
E064,16,Warehouse,39.43,40.0,0.0,1,0,1577.28
E064,17,Warehouse,39.43,34.0,0.0,1,0,1340.69
E064,18,Warehouse,39.43,36.0,0.0,1,0,1419.56
E064,19,Warehouse,39.43,40.0,0.0,1,0,1577.28
E064,20,Warehouse,39.43,48.0,8.0,1,0,1892.74
E064,21,Warehouse,39.43,36.0,0.0,1,0,1419.56
E064,22,Warehouse,39.43,45.0,5.0,15,0,1774.44
E064,23,Warehouse,39.43,44.0,4.0,1,0,1735.01
E064,24,Warehouse,39.43,45.0,5.0,15,0,1774.44
E064,25,Warehouse,39.43,46.0,6.0,1,0,1813.88
E064,26,Warehouse,39.43,34.0,0.0,1,0,1340.69
E065,1,Finance,19.99,41.0,1.0,1,0,819.56
E065,2,Finance,19.99,46.0,6.0,1,0,919.51
E065,3,Finance,19.99,38.0,0.0,1,0,759.6
E065,4,Finance,19.99,41.0,1.0,1,0,819.56
E065,5,Finance,19.99,30.0,0.0,15,0,599.68
E065,6,Finance,19.99,45.0,5.0,15,0,899.52
E065,7,Finance,19.99,35.0,0.0,1,0,699.63
E065,8,Finance,19.99,42.0,2.0,6,0,839.55
E065,9,Finance,19.99,42.0,2.0,6,0,839.55
E065,10,Finance,19.99,36.0,0.0,6,0,719.62
E065,11,Finance,19.99,30.0,0.0,15,0,599.68
E065,12,Finance,19.99,36.0,0.0,6,0,719.62
E065,13,Finance,19.99,45.0,5.0,15,0,899.52
E065,14,Finance,19.99,36.0,0.0,6,0,719.62
E065,15,Finance,19.99,30.0,0.0,15,0,599.68
E065,16,Finance,19.99,30.0,0.0,15,0,599.68
E065,17,Finance,19.99,42.0,2.0,6,0,839.55
E065,18,Finance,19.99,42.0,2.0,6,0,839.55
E065,19,Finance,19.99,42.0,2.0,1,0,839.55
E065,20,Finance,19.99,36.0,0.0,6,0,719.62
E065,21,Finance,19.99,44.0,4.0,1,0,879.53
E065,22,Finance,19.99,43.0,3.0,1,0,859.54
E065,23,Finance,19.99,39.0,0.0,1,0,779.58
E065,24,Finance,19.99,30.0,0.0,15,0,599.68
E065,25,Finance,19.99,39.0,0.0,1,0,779.58
E065,26,Finance,19.99,42.0,2.0,1,0,839.55
E066,1,Operations,37.78,42.0,2.0,6,0,1586.8
E066,2,Operations,37.78,42.0,2.0,6,0,1586.8
E066,3,Operations,37.78,46.0,6.0,1,0,1737.92
E066,4,Operations,37.78,40.0,0.0,1,0,1511.24
E066,5,Operations,37.78,35.0,0.0,1,0,1322.33
E066,6,Operations,37.78,43.0,3.0,1,0,1624.58
E066,7,Operations,37.78,40.0,0.0,1,0,1511.24
E066,8,Operations,37.78,45.0,5.0,15,0,1700.14
E066,9,Operations,37.78,37.0,0.0,1,0,1397.89
E066,10,Operations,37.78,43.0,3.0,1,0,1624.58
E066,11,Operations,37.78,47.0,7.0,1,0,1775.7
E066,12,Operations,37.78,36.0,0.0,6,0,1360.11
E066,13,Operations,37.78,45.0,5.0,15,0,1700.14
E066,14,Operations,37.78,42.0,2.0,6,0,1586.8
E066,15,Operations,37.78,48.0,8.0,6,0,1813.49
E066,16,Operations,37.78,36.0,0.0,6,0,1360.11
E066,17,Operations,37.78,36.0,0.0,6,0,1360.11
E066,18,Operations,37.78,33.0,0.0,1,0,1246.77
E066,19,Operations,37.78,46.0,6.0,1,0,1737.92
E066,20,Operations,37.78,48.0,8.0,1,0,1813.49
E066,21,Operations,37.78,45.0,5.0,15,0,1700.14
E066,22,Operations,37.78,40.0,0.0,1,0,1511.24
E066,23,Operations,37.78,42.0,2.0,6,0,1586.8
E066,24,Operations,37.78,45.0,5.0,1,0,1700.14
E066,25,Operations,37.78,47.0,7.0,1,0,1775.7
E066,26,Operations,37.78,42.0,2.0,6,0,1586.8
E067,1,Finance,15.9,46.0,6.0,1,0,731.6
E067,2,Finance,15.9,42.0,2.0,6,0,667.99
E067,3,Finance,15.9,41.0,1.0,1,0,652.08
E067,4,Finance,15.9,45.0,5.0,1,0,715.7
E067,5,Finance,15.9,30.0,0.0,15,0,477.13
E067,6,Finance,15.9,48.0,8.0,1,0,763.41
E067,7,Finance,15.9,36.0,0.0,1,0,572.56
E067,8,Finance,15.9,41.0,1.0,1,0,652.08
E067,9,Finance,15.9,30.0,0.0,15,0,477.13
E067,10,Finance,15.9,30.0,0.0,15,0,477.13
E067,11,Finance,15.9,39.0,0.0,1,0,620.27
E067,12,Finance,15.9,39.0,0.0,1,0,620.27
E067,13,Finance,15.9,37.0,0.0,1,0,588.46
E067,14,Finance,15.9,42.0,2.0,6,0,667.99
E067,15,Finance,15.9,45.0,5.0,15,0,715.7
E067,16,Finance,15.9,36.0,0.0,6,0,572.56
E067,17,Finance,15.9,45.0,5.0,15,0,715.7
E067,18,Finance,15.9,42.0,2.0,6,0,667.99
E067,19,Finance,15.9,34.0,0.0,1,0,540.75
E067,20,Finance,15.9,33.0,0.0,1,0,524.85
E067,21,Finance,15.9,48.0,8.0,6,0,763.41
E067,22,Finance,15.9,36.0,0.0,6,0,572.56
E067,23,Finance,15.9,42.0,2.0,1,0,667.99
E067,24,Finance,15.9,54.0,14.0,6,1,858.84
E067,25,Finance,15.9,42.0,2.0,6,0,667.99
E067,26,Finance,15.9,44.0,4.0,1,0,699.79
E068,1,Sales,33.79,42.0,2.0,1,0,1419.26
E068,2,Sales,33.79,39.0,0.0,1,0,1317.88
E068,3,Sales,33.79,42.0,2.0,6,0,1419.26
E068,4,Sales,33.79,48.0,8.0,6,0,1622.01
E068,5,Sales,33.79,34.0,0.0,1,0,1148.92
E068,6,Sales,33.79,36.0,0.0,1,0,1216.51
E068,7,Sales,33.79,42.0,2.0,6,0,1419.26
E068,8,Sales,33.79,32.0,0.0,1,0,1081.34
E068,9,Sales,33.79,45.0,5.0,15,0,1520.63
E068,10,Sales,33.79,42.0,2.0,1,0,1419.26
E068,11,Sales,33.79,48.0,8.0,6,0,1622.01
E068,12,Sales,33.79,45.0,5.0,15,0,1520.63
E068,13,Sales,33.79,41.0,1.0,1,0,1385.47
E068,14,Sales,33.79,43.0,3.0,1,0,1453.05
E068,15,Sales,33.79,35.0,0.0,1,0,1182.72
E068,16,Sales,33.79,30.0,0.0,15,0,1013.76
E068,17,Sales,33.79,42.0,2.0,1,0,1419.26
E068,18,Sales,33.79,45.0,5.0,15,0,1520.63
E068,19,Sales,33.79,42.0,2.0,6,0,1419.26
E068,20,Sales,33.79,35.0,0.0,1,0,1182.72
E068,21,Sales,33.79,42.0,2.0,6,0,1419.26
E068,22,Sales,33.79,50.0,10.0,1,0,1689.59
E068,23,Sales,33.79,44.0,4.0,1,0,1486.84
E068,24,Sales,33.79,44.0,4.0,1,0,1486.84
E068,25,Sales,33.79,30.0,0.0,15,0,1013.76
E068,26,Sales,33.79,42.0,2.0,6,0,1419.26
E069,1,Sales,37.16,41.0,1.0,1,0,1523.39
E069,2,Sales,37.16,38.0,0.0,1,0,1411.92
E069,3,Sales,37.16,48.0,8.0,6,0,1783.48
E069,4,Sales,37.16,45.0,5.0,15,0,1672.01
E069,5,Sales,37.16,45.0,5.0,15,0,1672.01
E069,6,Sales,37.16,39.0,0.0,1,0,1449.07
E069,7,Sales,37.16,30.0,0.0,15,0,1114.67
E069,8,Sales,37.16,33.0,0.0,1,0,1226.14
E069,9,Sales,37.16,48.0,8.0,6,0,1783.48
E069,10,Sales,37.16,45.0,5.0,1,0,1672.01
E069,11,Sales,37.16,39.0,0.0,1,0,1449.07
E069,12,Sales,37.16,36.0,0.0,6,0,1337.61
E069,13,Sales,37.16,42.0,2.0,6,0,1560.54
E069,14,Sales,37.16,30.0,0.0,15,0,1114.67
E069,15,Sales,37.16,33.0,0.0,1,0,1226.14
E069,16,Sales,37.16,45.0,5.0,15,0,1672.01
E069,17,Sales,37.16,42.0,2.0,6,0,1560.54
E069,18,Sales,37.16,34.0,0.0,1,0,1263.3
E069,19,Sales,37.16,46.0,6.0,1,0,1709.16
E069,20,Sales,37.16,34.0,0.0,1,0,1263.3
E069,21,Sales,37.16,48.0,8.0,6,0,1783.48
E069,22,Sales,37.16,44.0,4.0,1,0,1634.85
E069,23,Sales,37.16,38.0,0.0,1,0,1411.92
E069,24,Sales,37.16,42.0,2.0,6,0,1560.54
E069,25,Sales,37.16,43.0,3.0,1,0,1597.7
E069,26,Sales,37.16,42.0,2.0,1,0,1560.54
E070,1,Finance,30.25,30.0,0.0,15,0,907.37
E070,2,Finance,30.25,41.0,1.0,1,0,1240.07
E070,3,Finance,30.25,36.0,0.0,6,0,1088.84
E070,4,Finance,30.25,38.0,0.0,1,0,1149.33
E070,5,Finance,30.25,48.0,8.0,6,0,1451.79
E070,6,Finance,30.25,40.0,0.0,1,0,1209.83
E070,7,Finance,30.25,45.0,5.0,1,0,1361.05
E070,8,Finance,30.25,44.0,4.0,1,0,1330.81
E070,9,Finance,30.25,38.0,0.0,1,0,1149.33
E070,10,Finance,30.25,36.0,0.0,6,0,1088.84
E070,11,Finance,30.25,46.0,6.0,1,0,1391.3
E070,12,Finance,30.25,36.0,0.0,6,0,1088.84
E070,13,Finance,30.25,42.0,2.0,6,0,1270.32
E070,14,Finance,30.25,44.0,4.0,1,0,1330.81
E070,15,Finance,30.25,48.0,8.0,6,0,1451.79
E070,16,Finance,30.25,34.0,0.0,1,0,1028.35
E070,17,Finance,30.25,39.0,0.0,1,0,1179.58
E070,18,Finance,30.25,41.0,1.0,1,0,1240.07
E070,19,Finance,30.25,39.0,0.0,1,0,1179.58
E070,20,Finance,30.25,42.0,2.0,6,0,1270.32
E070,21,Finance,30.25,46.0,6.0,1,0,1391.3
E070,22,Finance,30.25,36.0,0.0,6,0,1088.84
E070,23,Finance,30.25,42.0,2.0,6,0,1270.32
E070,24,Finance,30.25,42.0,2.0,1,0,1270.32
E070,25,Finance,30.25,48.0,8.0,6,0,1451.79
E070,26,Finance,30.25,30.0,0.0,6,0,907.37
E071,1,Finance,25.17,42.0,2.0,6,0,1057.14
E071,2,Finance,25.17,39.0,0.0,1,0,981.63
E071,3,Finance,25.17,43.0,3.0,1,0,1082.31
E071,4,Finance,25.17,48.0,8.0,6,0,1208.16
E071,5,Finance,25.17,30.0,0.0,6,0,755.1
E071,6,Finance,25.17,45.0,5.0,1,0,1132.65
E071,7,Finance,25.17,31.0,0.0,1,0,780.27
E071,8,Finance,25.17,38.0,0.0,1,0,956.46
E071,9,Finance,25.17,36.0,0.0,1,0,906.12
E071,10,Finance,25.17,36.0,0.0,6,0,906.12
E071,11,Finance,25.17,36.0,0.0,6,0,906.12
E071,12,Finance,25.17,45.0,5.0,15,0,1132.65
E071,13,Finance,25.17,45.0,5.0,15,0,1132.65
E071,14,Finance,25.17,36.0,0.0,6,0,906.12
E071,15,Finance,25.17,42.0,2.0,6,0,1057.14
E071,16,Finance,25.17,36.0,0.0,6,0,906.12
E071,17,Finance,25.17,38.0,0.0,1,0,956.46
E071,18,Finance,25.17,42.0,2.0,6,0,1057.14
E071,19,Finance,25.17,42.0,2.0,6,0,1057.14
E071,20,Finance,25.17,30.0,0.0,15,0,755.1
E071,21,Finance,25.17,45.0,5.0,15,0,1132.65
E071,22,Finance,25.17,33.0,0.0,1,0,830.61
E071,23,Finance,25.17,36.0,0.0,6,0,906.12
E071,24,Finance,25.17,45.0,5.0,15,0,1132.65
E071,25,Finance,25.17,47.0,7.0,1,0,1182.99
E071,26,Finance,25.17,45.0,5.0,15,0,1132.65
E072,1,Operations,17.25,41.0,1.0,1,0,707.43
E072,2,Operations,17.25,45.0,5.0,15,0,776.45
E072,3,Operations,17.25,36.0,0.0,1,0,621.16
E072,4,Operations,17.25,42.0,2.0,6,0,724.69
E072,5,Operations,17.25,39.0,0.0,1,0,672.92
E072,6,Operations,17.25,37.0,0.0,1,0,638.41
E072,7,Operations,17.25,37.0,0.0,1,0,638.41
E072,8,Operations,17.25,36.0,0.0,6,0,621.16
E072,9,Operations,17.25,40.0,0.0,1,0,690.18
E072,10,Operations,17.25,45.0,5.0,15,0,776.45
E072,11,Operations,17.25,43.0,3.0,1,0,741.94
E072,12,Operations,17.25,36.0,0.0,6,0,621.16
E072,13,Operations,17.25,40.0,0.0,1,0,690.18
E072,14,Operations,17.25,47.0,7.0,1,0,810.96
E072,15,Operations,17.25,45.0,5.0,15,0,776.45
E072,16,Operations,17.25,47.0,7.0,1,0,810.96
E072,17,Operations,17.25,38.0,0.0,1,0,655.67
E072,18,Operations,17.25,48.0,8.0,6,0,828.21
E072,19,Operations,17.25,39.0,0.0,1,0,672.92
E072,20,Operations,17.25,42.0,2.0,6,0,724.69
